2016-01-02T23:58:29.661 -4.88035991e+09 -2.66150583e+11 -4.30058659e+09,-2.46419517e+11 -1.34149347e+11  1.17422171e+10
2016-01-03T17:30:13.213 -3.62258193e+09 -2.65660835e+11 -4.36387458e+09,-2.46886115e+11 -1.34888824e+11  1.17560995e+10
2016-01-04T11:01:56.764 -2.36470194e+09 -2.65163604e+11 -4.42703965e+09,-2.47346868e+11 -1.35625107e+11  1.17697036e+10
2016-01-05T04:33:40.316 -1.10675499e+09 -2.64658862e+11 -4.49007930e+09,-2.47801813e+11 -1.36358206e+11  1.17830313e+10
2016-01-05T22:05:23.867  1.51223460e+08 -2.64146578e+11 -4.55299100e+09,-2.48250986e+11 -1.37088128e+11  1.17960845e+10
2016-01-06T15:37:07.419  1.40919754e+09 -2.63626723e+11 -4.61577221e+09,-2.48694421e+11 -1.37814882e+11  1.18088652e+10
2016-01-07T09:08:50.970  2.66713096e+09 -2.63099268e+11 -4.67842035e+09,-2.49132153e+11 -1.38538476e+11  1.18213750e+10
2016-01-08T02:40:34.522  3.92498699e+09 -2.62564183e+11 -4.74093282e+09,-2.49564215e+11 -1.39258917e+11  1.18336158e+10
2016-01-08T20:12:18.073  5.18272850e+09 -2.62021439e+11 -4.80330698e+09,-2.49990642e+11 -1.39976213e+11  1.18455893e+10
2016-01-09T13:44:01.625  6.44031788e+09 -2.61471006e+11 -4.86554019e+09,-2.50411467e+11 -1.40690372e+11  1.18572974e+10
2016-01-10T07:15:45.176  7.69771709e+09 -2.60912854e+11 -4.92762976e+09,-2.50826720e+11 -1.41401402e+11  1.18687418e+10
2016-01-11T00:47:28.728  8.95488766e+09 -2.60346954e+11 -4.98957299e+09,-2.51236436e+11 -1.42109309e+11  1.18799240e+10
2016-01-11T18:19:12.279  1.02117906e+10 -2.59773275e+11 -5.05136713e+09,-2.51640644e+11 -1.42814101e+11  1.18908458e+10
2016-01-12T11:50:55.831  1.14683866e+10 -2.59191787e+11 -5.11300943e+09,-2.52039376e+11 -1.43515786e+11  1.19015089e+10
2016-01-13T05:22:39.382  1.27246357e+10 -2.58602460e+11 -5.17449710e+09,-2.52432662e+11 -1.44214369e+11  1.19119149e+10
2016-01-13T22:54:22.933  1.39804976e+10 -2.58005264e+11 -5.23582730e+09,-2.52820533e+11 -1.44909859e+11  1.19220652e+10
2016-01-14T16:26:06.485  1.52359313e+10 -2.57400169e+11 -5.29699721e+09,-2.53203019e+11 -1.45602262e+11  1.19319617e+10
2016-01-15T09:57:50.036  1.64908957e+10 -2.56787145e+11 -5.35800393e+09,-2.53580147e+11 -1.46291584e+11  1.19416056e+10
2016-01-16T03:29:33.588  1.77453489e+10 -2.56166160e+11 -5.41884455e+09,-2.53951948e+11 -1.46977833e+11  1.19509987e+10
2016-01-16T21:01:17.139  1.89992485e+10 -2.55537185e+11 -5.47951615e+09,-2.54318449e+11 -1.47661015e+11  1.19601424e+10
2016-01-17T14:33:00.691  2.02525516e+10 -2.54900190e+11 -5.54001576e+09,-2.54679679e+11 -1.48341136e+11  1.19690382e+10
2016-01-18T08:04:44.242  2.15052151e+10 -2.54255142e+11 -5.60034037e+09,-2.55035665e+11 -1.49018202e+11  1.19776875e+10
2016-01-19T01:36:27.794  2.27571949e+10 -2.53602013e+11 -5.66048696e+09,-2.55386434e+11 -1.49692220e+11  1.19860919e+10
2016-01-19T19:08:11.345  2.40084466e+10 -2.52940771e+11 -5.72045247e+09,-2.55732013e+11 -1.50363197e+11  1.19942526e+10
2016-01-20T12:39:54.897  2.52589254e+10 -2.52271386e+11 -5.78023381e+09,-2.56072428e+11 -1.51031137e+11  1.20021711e+10
2016-01-21T06:11:38.448  2.65085857e+10 -2.51593826e+11 -5.83982784e+09,-2.56407705e+11 -1.51696047e+11  1.20098489e+10
2016-01-21T23:43:22.000  2.77573814e+10 -2.50908061e+11 -5.89923143e+09,-2.56737871e+11 -1.52357932e+11  1.20172872e+10
2016-01-22T17:15:05.551  2.90052659e+10 -2.50214061e+11 -5.95844138e+09,-2.57062949e+11 -1.53016799e+11  1.20244874e+10
2016-01-23T10:46:49.103  3.02521921e+10 -2.49511794e+11 -6.01745446e+09,-2.57382966e+11 -1.53672653e+11  1.20314508e+10
2016-01-24T04:18:32.654  3.14981122e+10 -2.48801229e+11 -6.07626742e+09,-2.57697946e+11 -1.54325500e+11  1.20381788e+10
2016-01-24T21:50:16.205  3.27429778e+10 -2.48082335e+11 -6.13487698e+09,-2.58007912e+11 -1.54975344e+11  1.20446726e+10
2016-01-25T15:21:59.757  3.39867401e+10 -2.47355082e+11 -6.19327981e+09,-2.58312890e+11 -1.55622191e+11  1.20509335e+10
2016-01-26T08:53:43.308  3.52293494e+10 -2.46619438e+11 -6.25147256e+09,-2.58612902e+11 -1.56266047e+11  1.20569627e+10
2016-01-27T02:25:26.860  3.64707557e+10 -2.45875372e+11 -6.30945182e+09,-2.58907971e+11 -1.56906917e+11  1.20627615e+10
2016-01-27T19:57:10.411  3.77109081e+10 -2.45122854e+11 -6.36721418e+09,-2.59198122e+11 -1.57544805e+11  1.20683311e+10
2016-01-28T13:28:53.963  3.89497553e+10 -2.44361852e+11 -6.42475616e+09,-2.59483375e+11 -1.58179717e+11  1.20736727e+10
2016-01-29T07:00:37.514  4.01872453e+10 -2.43592336e+11 -6.48207427e+09,-2.59763754e+11 -1.58811658e+11  1.20787875e+10
2016-01-30T00:32:21.066  4.14233253e+10 -2.42814274e+11 -6.53916498e+09,-2.60039280e+11 -1.59440631e+11  1.20836766e+10
2016-01-30T18:04:04.617  4.26579421e+10 -2.42027635e+11 -6.59602470e+09,-2.60309976e+11 -1.60066643e+11  1.20883413e+10
2016-01-31T11:35:48.169  4.38910418e+10 -2.41232388e+11 -6.65264983e+09,-2.60575862e+11 -1.60689698e+11  1.20927826e+10
2016-02-01T05:07:31.720  4.51225696e+10 -2.40428502e+11 -6.70903672e+09,-2.60836959e+11 -1.61309799e+11  1.20970017e+10
2016-02-01T22:39:15.272  4.63524702e+10 -2.39615947e+11 -6.76518168e+09,-2.61093290e+11 -1.61926952e+11  1.21009997e+10
2016-02-02T16:10:58.823  4.75806876e+10 -2.38794691e+11 -6.82108099e+09,-2.61344873e+11 -1.62541162e+11  1.21047777e+10
2016-02-03T09:42:42.374  4.88071652e+10 -2.37964703e+11 -6.87673088e+09,-2.61591729e+11 -1.63152431e+11  1.21083368e+10
2016-02-04T03:14:25.926  5.00318456e+10 -2.37125953e+11 -6.93212754e+09,-2.61833879e+11 -1.63760765e+11  1.21116780e+10
2016-02-04T20:46:09.477  5.12546705e+10 -2.36278410e+11 -6.98726714e+09,-2.62071342e+11 -1.64366168e+11  1.21148024e+10
2016-02-05T14:17:53.029  5.24755812e+10 -2.35422042e+11 -7.04214578e+09,-2.62304137e+11 -1.64968643e+11  1.21177110e+10
2016-02-06T07:49:36.580  5.36945181e+10 -2.34556820e+11 -7.09675955e+09,-2.62532284e+11 -1.65568194e+11  1.21204049e+10
2016-02-07T01:21:20.132  5.49114208e+10 -2.33682711e+11 -7.15110447e+09,-2.62755801e+11 -1.66164826e+11  1.21228851e+10
2016-02-07T18:53:03.683  5.61262284e+10 -2.32799687e+11 -7.20517654e+09,-2.62974707e+11 -1.66758543e+11  1.21251525e+10
2016-02-08T12:24:47.235  5.73388789e+10 -2.31907717e+11 -7.25897171e+09,-2.63189022e+11 -1.67349347e+11  1.21272082e+10
2016-02-09T05:56:30.786  5.85493098e+10 -2.31006769e+11 -7.31248588e+09,-2.63398762e+11 -1.67937243e+11  1.21290531e+10
2016-02-09T23:28:14.338  5.97574577e+10 -2.30096814e+11 -7.36571492e+09,-2.63603946e+11 -1.68522233e+11  1.21306882e+10
2016-02-10T16:59:57.889  6.09632584e+10 -2.29177821e+11 -7.41865465e+09,-2.63804591e+11 -1.69104323e+11  1.21321145e+10
2016-02-11T10:31:41.441  6.21666470e+10 -2.28249761e+11 -7.47130085e+09,-2.64000716e+11 -1.69683514e+11  1.21333328e+10
2016-02-12T04:03:24.992  6.33675576e+10 -2.27312602e+11 -7.52364925e+09,-2.64192337e+11 -1.70259811e+11  1.21343442e+10
2016-02-12T21:35:08.543  6.45659236e+10 -2.26366317e+11 -7.57569554e+09,-2.64379471e+11 -1.70833216e+11  1.21351495e+10
2016-02-13T15:06:52.095  6.57616777e+10 -2.25410873e+11 -7.62743536e+09,-2.64562135e+11 -1.71403733e+11  1.21357496e+10
2016-02-14T08:38:35.646  6.69547514e+10 -2.24446244e+11 -7.67886431e+09,-2.64740346e+11 -1.71971364e+11  1.21361454e+10
2016-02-15T02:10:19.198  6.81450758e+10 -2.23472397e+11 -7.72997794e+09,-2.64914120e+11 -1.72536114e+11  1.21363379e+10
2016-02-15T19:42:02.749  6.93325807e+10 -2.22489305e+11 -7.78077176e+09,-2.65083473e+11 -1.73097984e+11  1.21363278e+10
2016-02-16T13:13:46.301  7.05171954e+10 -2.21496939e+11 -7.83124122e+09,-2.65248421e+11 -1.73656978e+11  1.21361160e+10
2016-02-17T06:45:29.852  7.16988481e+10 -2.20495268e+11 -7.88138174e+09,-2.65408980e+11 -1.74213098e+11  1.21357034e+10
2016-02-18T00:17:13.404  7.28774660e+10 -2.19484266e+11 -7.93118869e+09,-2.65565165e+11 -1.74766348e+11  1.21350909e+10
2016-02-18T17:48:56.955  7.40529757e+10 -2.18463902e+11 -7.98065736e+09,-2.65716992e+11 -1.75316729e+11  1.21342791e+10
2016-02-19T11:20:40.506  7.52253027e+10 -2.17434150e+11 -8.02978304e+09,-2.65864476e+11 -1.75864244e+11  1.21332691e+10
2016-02-20T04:52:24.058  7.63943715e+10 -2.16394980e+11 -8.07856095e+09,-2.66007631e+11 -1.76408897e+11  1.21320615e+10
2016-02-20T22:24:07.609  7.75601059e+10 -2.15346365e+11 -8.12698624e+09,-2.66146473e+11 -1.76950689e+11  1.21306571e+10
2016-02-21T15:55:51.161  7.87224285e+10 -2.14288278e+11 -8.17505404e+09,-2.66281016e+11 -1.77489622e+11  1.21290569e+10
2016-02-22T09:27:34.712  7.98812610e+10 -2.13220691e+11 -8.22275942e+09,-2.66411274e+11 -1.78025700e+11  1.21272614e+10
2016-02-23T02:59:18.264  8.10365244e+10 -2.12143577e+11 -8.27009740e+09,-2.66537261e+11 -1.78558924e+11  1.21252716e+10
2016-02-23T20:31:01.815  8.21881383e+10 -2.11056909e+11 -8.31706293e+09,-2.66658992e+11 -1.79089296e+11  1.21230881e+10
2016-02-24T14:02:45.367  8.33360215e+10 -2.09960662e+11 -8.36365095e+09,-2.66776480e+11 -1.79616819e+11  1.21207117e+10
2016-02-25T07:34:28.918  8.44800918e+10 -2.08854808e+11 -8.40985631e+09,-2.66889738e+11 -1.80141494e+11  1.21181432e+10
2016-02-26T01:06:12.470  8.56202661e+10 -2.07739323e+11 -8.45567383e+09,-2.66998781e+11 -1.80663324e+11  1.21153832e+10
2016-02-26T18:37:56.021  8.67564600e+10 -2.06614180e+11 -8.50109825e+09,-2.67103621e+11 -1.81182310e+11  1.21124326e+10
2016-02-27T12:09:39.572  8.78885883e+10 -2.05479355e+11 -8.54612430e+09,-2.67204272e+11 -1.81698454e+11  1.21092919e+10
2016-02-28T05:41:23.124  8.90165646e+10 -2.04334823e+11 -8.59074662e+09,-2.67300746e+11 -1.82211758e+11  1.21059620e+10
2016-02-28T23:13:06.675  9.01403015e+10 -2.03180560e+11 -8.63495981e+09,-2.67393057e+11 -1.82722224e+11  1.21024435e+10
2016-02-29T16:44:50.227  9.12597105e+10 -2.02016542e+11 -8.67875842e+09,-2.67481216e+11 -1.83229853e+11  1.20987372e+10
2016-03-01T10:16:33.778  9.23747021e+10 -2.00842746e+11 -8.72213694e+09,-2.67565236e+11 -1.83734647e+11  1.20948436e+10
2016-03-02T03:48:17.330  9.34851856e+10 -1.99659148e+11 -8.76508980e+09,-2.67645130e+11 -1.84236607e+11  1.20907634e+10
2016-03-02T21:20:00.881  9.45910693e+10 -1.98465727e+11 -8.80761139e+09,-2.67720909e+11 -1.84735735e+11  1.20864974e+10
2016-03-03T14:51:44.433  9.56922602e+10 -1.97262460e+11 -8.84969603e+09,-2.67792585e+11 -1.85232032e+11  1.20820462e+10
2016-03-04T08:23:27.984  9.67886644e+10 -1.96049325e+11 -8.89133799e+09,-2.67860170e+11 -1.85725499e+11  1.20774104e+10
2016-03-05T01:55:11.535  9.78801867e+10 -1.94826302e+11 -8.93253149e+09,-2.67923677e+11 -1.86216138e+11  1.20725907e+10
2016-03-05T19:26:55.087  9.89667308e+10 -1.93593371e+11 -8.97327069e+09,-2.67983115e+11 -1.86703949e+11  1.20675877e+10
2016-03-06T12:58:38.638  1.00048199e+11 -1.92350511e+11 -9.01354968e+09,-2.68038497e+11 -1.87188934e+11  1.20624020e+10
2016-03-07T06:30:22.190  1.01124493e+11 -1.91097704e+11 -9.05336252e+09,-2.68089833e+11 -1.87671095e+11  1.20570343e+10
2016-03-08T00:02:05.741  1.02195514e+11 -1.89834930e+11 -9.09270319e+09,-2.68137135e+11 -1.88150430e+11  1.20514851e+10
2016-03-08T17:33:49.293  1.03261159e+11 -1.88562172e+11 -9.13156562e+09,-2.68180414e+11 -1.88626943e+11  1.20457551e+10
2016-03-09T11:05:32.844  1.04321326e+11 -1.87279412e+11 -9.16994369e+09,-2.68219679e+11 -1.89100633e+11  1.20398448e+10
2016-03-10T04:37:16.396  1.05375913e+11 -1.85986634e+11 -9.20783122e+09,-2.68254943e+11 -1.89571502e+11  1.20337549e+10
2016-03-10T22:08:59.947  1.06424815e+11 -1.84683821e+11 -9.24522196e+09,-2.68286214e+11 -1.90039549e+11  1.20274859e+10
2016-03-11T15:40:43.498  1.07467926e+11 -1.83370959e+11 -9.28210962e+09,-2.68313504e+11 -1.90504776e+11  1.20210385e+10
2016-03-12T09:12:27.050  1.08505138e+11 -1.82048033e+11 -9.31848783e+09,-2.68336823e+11 -1.90967184e+11  1.20144130e+10
2016-03-13T02:44:10.601  1.09536343e+11 -1.80715030e+11 -9.35435020e+09,-2.68356180e+11 -1.91426772e+11  1.20076103e+10
2016-03-13T20:15:54.153  1.10561433e+11 -1.79371935e+11 -9.38969024e+09,-2.68371585e+11 -1.91883542e+11  1.20006307e+10
2016-03-14T13:47:37.704  1.11580295e+11 -1.78018739e+11 -9.42450143e+09,-2.68383049e+11 -1.92337493e+11  1.19934748e+10
2016-03-15T07:19:21.256  1.12592817e+11 -1.76655428e+11 -9.45877718e+09,-2.68390580e+11 -1.92788626e+11  1.19861432e+10
2016-03-16T00:51:04.807  1.13598887e+11 -1.75281994e+11 -9.49251084e+09,-2.68394189e+11 -1.93236941e+11  1.19786365e+10
2016-03-16T18:22:48.359  1.14598390e+11 -1.73898426e+11 -9.52569572e+09,-2.68393884e+11 -1.93682439e+11  1.19709550e+10
2016-03-17T11:54:31.910  1.15591209e+11 -1.72504717e+11 -9.55832504e+09,-2.68389676e+11 -1.94125119e+11  1.19630995e+10
2016-03-18T05:26:15.461  1.16577226e+11 -1.71100858e+11 -9.59039200e+09,-2.68381572e+11 -1.94564982e+11  1.19550703e+10
2016-03-18T22:57:59.013  1.17556325e+11 -1.69686843e+11 -9.62188972e+09,-2.68369581e+11 -1.95002028e+11  1.19468680e+10
2016-03-19T16:29:42.564  1.18528384e+11 -1.68262668e+11 -9.65281126e+09,-2.68353714e+11 -1.95436256e+11  1.19384931e+10
2016-03-20T10:01:26.116  1.19493282e+11 -1.66828328e+11 -9.68314964e+09,-2.68333977e+11 -1.95867667e+11  1.19299461e+10
2016-03-21T03:33:09.667  1.20450896e+11 -1.65383819e+11 -9.71289780e+09,-2.68310381e+11 -1.96296260e+11  1.19212275e+10
2016-03-21T21:04:53.219  1.21401104e+11 -1.63929139e+11 -9.74204865e+09,-2.68282933e+11 -1.96722035e+11  1.19123377e+10
2016-03-22T14:36:36.770  1.22343778e+11 -1.62464289e+11 -9.77059503e+09,-2.68251642e+11 -1.97144993e+11  1.19032773e+10
2016-03-23T08:08:20.321  1.23278793e+11 -1.60989267e+11 -9.79852972e+09,-2.68216516e+11 -1.97565131e+11  1.18940467e+10
2016-03-24T01:40:03.873  1.24206021e+11 -1.59504076e+11 -9.82584546e+09,-2.68177562e+11 -1.97982451e+11  1.18846464e+10
2016-03-24T19:11:47.424  1.25125332e+11 -1.58008719e+11 -9.85253491e+09,-2.68134790e+11 -1.98396952e+11  1.18750769e+10
2016-03-25T12:43:30.976  1.26036596e+11 -1.56503200e+11 -9.87859071e+09,-2.68088207e+11 -1.98808632e+11  1.18653386e+10
2016-03-26T06:15:14.527  1.26939680e+11 -1.54987524e+11 -9.90400541e+09,-2.68037820e+11 -1.99217492e+11  1.18554319e+10
2016-03-26T23:46:58.079  1.27834451e+11 -1.53461700e+11 -9.92877154e+09,-2.67983637e+11 -1.99623531e+11  1.18453574e+10
2016-03-27T17:18:41.630  1.28720775e+11 -1.51925734e+11 -9.95288155e+09,-2.67925667e+11 -2.00026748e+11  1.18351154e+10
2016-03-28T10:50:25.181  1.29598515e+11 -1.50379637e+11 -9.97632786e+09,-2.67863915e+11 -2.00427143e+11  1.18247064e+10
2016-03-29T04:22:08.733  1.30467533e+11 -1.48823421e+11 -9.99910284e+09,-2.67798390e+11 -2.00824714e+11  1.18141308e+10
2016-03-29T21:53:52.284  1.31327692e+11 -1.47257099e+11 -1.00211988e+10,-2.67729099e+11 -2.01219460e+11  1.18033891e+10
2016-03-30T15:25:35.836  1.32178851e+11 -1.45680685e+11 -1.00426080e+10,-2.67656048e+11 -2.01611381e+11  1.17924816e+10
2016-03-31T08:57:19.387  1.33020868e+11 -1.44094196e+11 -1.00633226e+10,-2.67579245e+11 -2.02000476e+11  1.17814089e+10
2016-04-01T02:29:02.939  1.33853600e+11 -1.42497650e+11 -1.00833348e+10,-2.67498696e+11 -2.02386743e+11  1.17701712e+10
2016-04-01T20:00:46.490  1.34676904e+11 -1.40891067e+11 -1.01026368e+10,-2.67414409e+11 -2.02770181e+11  1.17587690e+10
2016-04-02T13:32:30.041  1.35490634e+11 -1.39274468e+11 -1.01212206e+10,-2.67326390e+11 -2.03150790e+11  1.17472027e+10
2016-04-03T07:04:13.593  1.36294643e+11 -1.37647877e+11 -1.01390782e+10,-2.67234645e+11 -2.03528567e+11  1.17354726e+10
2016-04-04T00:35:57.144  1.37088783e+11 -1.36011320e+11 -1.01562017e+10,-2.67139182e+11 -2.03903512e+11  1.17235793e+10
2016-04-04T18:07:40.696  1.37872905e+11 -1.34364823e+11 -1.01725830e+10,-2.67040005e+11 -2.04275623e+11  1.17115230e+10
2016-04-05T11:39:24.247  1.38646858e+11 -1.32708416e+11 -1.01882140e+10,-2.66937122e+11 -2.04644899e+11  1.16993042e+10
2016-04-06T05:11:07.799  1.39410490e+11 -1.31042130e+11 -1.02030866e+10,-2.66830539e+11 -2.05011338e+11  1.16869232e+10
2016-04-06T22:42:51.350  1.40163647e+11 -1.29366000e+11 -1.02171926e+10,-2.66720261e+11 -2.05374939e+11  1.16743804e+10
2016-04-07T16:14:34.901  1.40906177e+11 -1.27680060e+11 -1.02305239e+10,-2.66606295e+11 -2.05735699e+11  1.16616761e+10
2016-04-08T09:46:18.453  1.41637922e+11 -1.25984348e+11 -1.02430721e+10,-2.66488646e+11 -2.06093618e+11  1.16488107e+10
2016-04-09T03:18:02.004  1.42358726e+11 -1.24278905e+11 -1.02548292e+10,-2.66367321e+11 -2.06448693e+11  1.16357847e+10
2016-04-09T20:49:45.556  1.43068431e+11 -1.22563772e+11 -1.02657867e+10,-2.66242324e+11 -2.06800922e+11  1.16225982e+10
2016-04-10T14:21:29.107  1.43766877e+11 -1.20838996e+11 -1.02759364e+10,-2.66113661e+11 -2.07150304e+11  1.16092518e+10
2016-04-11T07:53:12.659  1.44453906e+11 -1.19104622e+11 -1.02852700e+10,-2.65981338e+11 -2.07496837e+11  1.15957456e+10
2016-04-12T01:24:56.210  1.45129354e+11 -1.17360701e+11 -1.02937791e+10,-2.65845360e+11 -2.07840519e+11  1.15820801e+10
2016-04-12T18:56:39.761  1.45793060e+11 -1.15607284e+11 -1.03014553e+10,-2.65705733e+11 -2.08181347e+11  1.15682556e+10
2016-04-13T12:28:23.313  1.46444861e+11 -1.13844427e+11 -1.03082902e+10,-2.65562461e+11 -2.08519320e+11  1.15542724e+10
2016-04-14T06:00:06.864  1.47084590e+11 -1.12072186e+11 -1.03142756e+10,-2.65415549e+11 -2.08854435e+11  1.15401309e+10
2016-04-14T23:31:50.416  1.47712084e+11 -1.10290623e+11 -1.03194029e+10,-2.65265003e+11 -2.09186690e+11  1.15258314e+10
2016-04-15T17:03:33.967  1.48327175e+11 -1.08499799e+11 -1.03236637e+10,-2.65110827e+11 -2.09516083e+11  1.15113741e+10
2016-04-16T10:35:17.519  1.48929697e+11 -1.06699781e+11 -1.03270497e+10,-2.64953026e+11 -2.09842610e+11  1.14967594e+10
2016-04-17T04:07:01.070  1.49519480e+11 -1.04890637e+11 -1.03295523e+10,-2.64791604e+11 -2.10166271e+11  1.14819877e+10
2016-04-17T21:38:44.621  1.50096356e+11 -1.03072439e+11 -1.03311633e+10,-2.64626567e+11 -2.10487062e+11  1.14670591e+10
2016-04-18T15:10:28.173  1.50660154e+11 -1.01245260e+11 -1.03318742e+10,-2.64457919e+11 -2.10804980e+11  1.14519741e+10
2016-04-19T08:42:11.724  1.51210705e+11 -9.94091795e+10 -1.03316766e+10,-2.64285664e+11 -2.11120023e+11  1.14367329e+10
2016-04-20T02:13:55.276  1.51747836e+11 -9.75642768e+10 -1.03305621e+10,-2.64109807e+11 -2.11432189e+11  1.14213358e+10
2016-04-20T19:45:38.827  1.52271376e+11 -9.57106361e+10 -1.03285223e+10,-2.63930351e+11 -2.11741474e+11  1.14057831e+10
2016-04-21T13:17:22.378  1.52781152e+11 -9.38483444e+10 -1.03255490e+10,-2.63747301e+11 -2.12047875e+11  1.13900750e+10
2016-04-22T06:49:05.930  1.53276992e+11 -9.19774920e+10 -1.03216337e+10,-2.63560661e+11 -2.12351390e+11  1.13742119e+10
2016-04-23T00:20:49.481  1.53758720e+11 -9.00981724e+10 -1.03167682e+10,-2.63370435e+11 -2.12652016e+11  1.13581941e+10
2016-04-23T17:52:33.033  1.54226164e+11 -8.82104827e+10 -1.03109443e+10,-2.63176626e+11 -2.12949749e+11  1.13420218e+10
2016-04-24T11:24:16.584  1.54679149e+11 -8.63145233e+10 -1.03041537e+10,-2.62979239e+11 -2.13244587e+11  1.13256952e+10
2016-04-25T04:56:00.136  1.55117499e+11 -8.44103983e+10 -1.02963882e+10,-2.62778277e+11 -2.13536525e+11  1.13092147e+10
2016-04-25T22:27:43.687  1.55541041e+11 -8.24982150e+10 -1.02876398e+10,-2.62573744e+11 -2.13825562e+11  1.12925805e+10
2016-04-26T15:59:27.238  1.55949600e+11 -8.05780847e+10 -1.02779004e+10,-2.62365643e+11 -2.14111694e+11  1.12757928e+10
2016-04-27T09:31:10.790  1.56342999e+11 -7.86501221e+10 -1.02671618e+10,-2.62153978e+11 -2.14394916e+11  1.12588520e+10
2016-04-28T03:02:54.341  1.56721064e+11 -7.67144459e+10 -1.02554163e+10,-2.61938751e+11 -2.14675227e+11  1.12417582e+10
2016-04-28T20:34:37.893  1.57083620e+11 -7.47711782e+10 -1.02426559e+10,-2.61719968e+11 -2.14952621e+11  1.12245117e+10
2016-04-29T14:06:21.444  1.57430491e+11 -7.28204451e+10 -1.02288729e+10,-2.61497629e+11 -2.15227097e+11  1.12071128e+10
2016-04-30T07:38:04.995  1.57761504e+11 -7.08623768e+10 -1.02140594e+10,-2.61271739e+11 -2.15498649e+11  1.11895617e+10
2016-05-01T01:09:48.547  1.58076483e+11 -6.88971070e+10 -1.01982078e+10,-2.61042301e+11 -2.15767274e+11  1.11718586e+10
2016-05-01T18:41:32.098  1.58375255e+11 -6.69247737e+10 -1.01813107e+10,-2.60809317e+11 -2.16032969e+11  1.11540038e+10
2016-05-02T12:13:15.650  1.58657647e+11 -6.49455187e+10 -1.01633605e+10,-2.60572790e+11 -2.16295729e+11  1.11359975e+10
2016-05-03T05:44:59.201  1.58923485e+11 -6.29594879e+10 -1.01443499e+10,-2.60332723e+11 -2.16555551e+11  1.11178398e+10
2016-05-03T23:16:42.753  1.59172597e+11 -6.09668314e+10 -1.01242717e+10,-2.60089119e+11 -2.16812430e+11  1.10995311e+10
2016-05-04T16:48:26.304  1.59404812e+11 -5.89677033e+10 -1.01031188e+10,-2.59841980e+11 -2.17066363e+11  1.10810716e+10
2016-05-05T10:20:09.855  1.59619960e+11 -5.69622618e+10 -1.00808842e+10,-2.59591309e+11 -2.17317345e+11  1.10624614e+10
2016-05-06T03:51:53.407  1.59817872e+11 -5.49506696e+10 -1.00575610e+10,-2.59337108e+11 -2.17565372e+11  1.10437008e+10
2016-05-06T21:23:36.958  1.59998378e+11 -5.29330934e+10 -1.00331424e+10,-2.59079380e+11 -2.17810439e+11  1.10247900e+10
2016-05-07T14:55:20.510  1.60161313e+11 -5.09097040e+10 -1.00076220e+10,-2.58818126e+11 -2.18052543e+11  1.10057292e+10
2016-05-08T08:27:04.061  1.60306510e+11 -4.88806769e+10 -9.98099325e+09,-2.58553349e+11 -2.18291679e+11  1.09865185e+10
2016-05-09T01:58:47.612  1.60433806e+11 -4.68461916e+10 -9.95324993e+09,-2.58285051e+11 -2.18527842e+11  1.09671583e+10
2016-05-09T19:30:31.164  1.60543037e+11 -4.48064319e+10 -9.92438593e+09,-2.58013234e+11 -2.18761027e+11  1.09476486e+10
2016-05-10T13:02:14.715  1.60634044e+11 -4.27615861e+10 -9.89439531e+09,-2.57737900e+11 -2.18991231e+11  1.09279897e+10
2016-05-11T06:33:58.267  1.60706667e+11 -4.07118467e+10 -9.86327234e+09,-2.57459051e+11 -2.19218447e+11  1.09081817e+10
2016-05-12T00:05:41.818  1.60760749e+11 -3.86574108e+10 -9.83101146e+09,-2.57176688e+11 -2.19442672e+11  1.08882249e+10
2016-05-12T17:37:25.369  1.60796136e+11 -3.65984796e+10 -9.79760729e+09,-2.56890814e+11 -2.19663901e+11  1.08681194e+10
2016-05-13T11:09:08.921  1.60812675e+11 -3.45352588e+10 -9.76305469e+09,-2.56601429e+11 -2.19882128e+11  1.08478654e+10
2016-05-14T04:40:52.472  1.60810215e+11 -3.24679583e+10 -9.72734870e+09,-2.56308535e+11 -2.20097348e+11  1.08274630e+10
2016-05-14T22:12:36.024  1.60788610e+11 -3.03967926e+10 -9.69048460e+09,-2.56012134e+11 -2.20309556e+11  1.08069125e+10
2016-05-15T15:44:19.575  1.60747715e+11 -2.83219803e+10 -9.65245789e+09,-2.55712227e+11 -2.20518748e+11  1.07862140e+10
2016-05-16T09:16:03.126  1.60687386e+11 -2.62437445e+10 -9.61326430e+09,-2.55408816e+11 -2.20724917e+11  1.07653677e+10
2016-05-17T02:47:46.678  1.60607486e+11 -2.41623125e+10 -9.57289980e+09,-2.55101900e+11 -2.20928058e+11  1.07443736e+10
